candidate,kind,regime,regime_mode,symbol,timeframe,train_expectancy_r,train_max_drawdown_r,train_profit_factor,train_score,train_total_trades,variant,window
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q50,high_vol,ETHUSDT,4h,0.40146967970832437,6.2790151078609755,1.5812850577357163,52.42679731398236,14,family_edge_ETHUSDT_4h_20260608_194104__high_vol_q50,1
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q70,low_vol,ETHUSDT,4h,0.5433616869920503,9.057108814131682,1.7531827239915059,71.85630816665369,21,family_edge_ETHUSDT_4h_20260608_194104__low_vol_q70,1
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q70,high_vol,ETHUSDT,4h,0.6020038339963557,3.0,1.9340365320907984,-999992,8,family_edge_ETHUSDT_4h_20260608_194104__high_vol_q70,1
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q85,low_vol,ETHUSDT,4h,0.535573912295888,11.729816241621625,1.7322731791722237,61.88817688131357,26,family_edge_ETHUSDT_4h_20260608_194104__low_vol_q85,1
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q85,high_vol,ETHUSDT,4h,0.7672347930369382,2.0,2.118643448224377,-999997,3,family_edge_ETHUSDT_4h_20260608_194104__high_vol_q85,1
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_low_vol_sma100,long_bull_low_vol,ETHUSDT,4h,1.2552065123292164,5.0,2.8962838075513058,220.376923460819,12,family_edge_ETHUSDT_4h_20260608_194104__long_bull_low_vol_sma100,1
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_high_vol_sma100,short_bear_high_vol,ETHUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_ETHUSDT_4h_20260608_194104__short_bear_high_vol_sma100,1
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_low_vol_sma200,long_bull_low_vol,ETHUSDT,4h,0.4582326320302899,5.0,1.5883238378656,64.20796226478029,10,family_edge_ETHUSDT_4h_20260608_194104__long_bull_low_vol_sma200,1
family_edge_ETHUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_high_vol_sma200,short_bear_high_vol,ETHUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_ETHUSDT_4h_20260608_194104__short_bear_high_vol_sma200,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,none,none,SOLUSDT,4h,0.1996084935186936,0.9999999999999999,2.1748520869635746,-999994,6,family_edge_SOLUSDT_4h_20260608_194104__none,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,trend_aligned_sma100_roc14_min0,trend_aligned,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__trend_aligned_sma100_roc14_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_sma100_roc14_min0,long_bull,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__long_bull_sma100_roc14_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_sma100_roc14_min0,short_bear,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__short_bear_sma100_roc14_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,trend_aligned_sma100_roc30_min0,trend_aligned,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__trend_aligned_sma100_roc30_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_sma100_roc30_min0,long_bull,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__long_bull_sma100_roc30_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_sma100_roc30_min0,short_bear,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__short_bear_sma100_roc30_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,trend_aligned_sma200_roc14_min0,trend_aligned,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__trend_aligned_sma200_roc14_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_sma200_roc14_min0,long_bull,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__long_bull_sma200_roc14_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_sma200_roc14_min0,short_bear,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__short_bear_sma200_roc14_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,trend_aligned_sma200_roc30_min0,trend_aligned,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__trend_aligned_sma200_roc30_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_sma200_roc30_min0,long_bull,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__long_bull_sma200_roc30_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_sma200_roc30_min0,short_bear,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__short_bear_sma200_roc30_min0,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q50,low_vol,SOLUSDT,4h,0.3787074299873951,0.0,inf,-999996,4,family_edge_SOLUSDT_4h_20260608_194104__low_vol_q50,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q50,high_vol,SOLUSDT,4h,-0.1585893794187095,1.0000000000000002,0.6759930287509555,-999998,2,family_edge_SOLUSDT_4h_20260608_194104__high_vol_q50,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q70,low_vol,SOLUSDT,4h,0.1029659439899161,0.9999999999999999,1.498859058212619,-999995,5,family_edge_SOLUSDT_4h_20260608_194104__low_vol_q70,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q70,high_vol,SOLUSDT,4h,0.6828212411625814,0.0,inf,-999999,1,family_edge_SOLUSDT_4h_20260608_194104__high_vol_q70,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,low_vol_q85,low_vol,SOLUSDT,4h,0.1996084935186936,0.9999999999999999,2.1748520869635746,-999994,6,family_edge_SOLUSDT_4h_20260608_194104__low_vol_q85,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,high_vol_q85,high_vol,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__high_vol_q85,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_low_vol_sma100,long_bull_low_vol,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__long_bull_low_vol_sma100,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_high_vol_sma100,short_bear_high_vol,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__short_bear_high_vol_sma100,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,long_bull_low_vol_sma200,long_bull_low_vol,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__long_bull_low_vol_sma200,1
family_edge_SOLUSDT_4h_20260608_194104,family:squeeze_breakout,short_bear_high_vol_sma200,short_bear_high_vol,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_edge_SOLUSDT_4h_20260608_194104__short_bear_high_vol_sma200,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,none,none,BTCUSDT,12h,0.0525302651503577,4.82180626426019,1.0843707989139573,-6.730412892079999,24,family_wf_edge_BTCUSDT_12h_20260608_194342__none,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,12h,-0.12915275357915065,5.821806264260191,0.7801474616867724,-44.901119143867426,21,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma100_roc14_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,12h,-0.08561039125810818,4.82180626426019,0.846188662209246,-34.12061118108179,20,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma100_roc14_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma100_roc14_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,12h,-0.16873671932555293,6.821806264260192,0.723413597637903,-56.62726219919611,22,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma100_roc30_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,12h,-0.12915275357915065,5.821806264260191,0.7801474616867724,-44.901119143867426,21,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma100_roc30_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma100_roc30_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,12h,-0.16194280712369882,5.821806264260191,0.7315722526403872,-51.17973302884844,19,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma200_roc14_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,12h,-0.11538407418612658,4.821806264260191,0.799639173612092,-39.890049301004865,18,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma200_roc14_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma200_roc14_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,12h,-0.20384566676751392,6.821806264260191,0.6738026020235766,-63.282712192691406,20,family_wf_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma200_roc30_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,12h,-0.16194280712369882,5.821806264260191,0.7315722526403872,-51.17973302884844,19,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_sma200_roc30_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_sma200_roc30_min0,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q50,low_vol,BTCUSDT,12h,-0.14788795186112666,3.0,0.7526957080623796,-41.707712953422366,13,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q50,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q50,high_vol,BTCUSDT,12h,0.2893881579821119,2.0,1.6144236149202602,52.212084915084084,11,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q50,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q70,low_vol,BTCUSDT,12h,0.07919834266167006,4.82180626426019,1.1373943767491574,-1.2455410859975409,19,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q70,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q70,high_vol,BTCUSDT,12h,0.009429856249133062,1.9999999999999998,1.0046382003067773,-999993,7,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q70,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,low_vol_q85,low_vol,BTCUSDT,12h,0.04299644830703359,4.82180626426019,1.0663175985457016,-8.665975028889772,22,family_wf_edge_BTCUSDT_12h_20260608_194342__low_vol_q85,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,high_vol_q85,high_vol,BTCUSDT,12h,-0.22839849971538495,1.0,0.6498480735890696,-999997,3,family_wf_edge_BTCUSDT_12h_20260608_194342__high_vol_q85,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,12h,-0.1542603548874386,5.821806264260191,0.7427073129105886,-49.71558350584377,16,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_low_vol_sma100,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_high_vol_sma100,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,12h,-0.20234794202765224,5.821806264260191,0.6739337688965937,-58.85438080926767,14,family_wf_edge_BTCUSDT_12h_20260608_194342__long_bull_low_vol_sma200,1
family_wf_edge_BTCUSDT_12h_20260608_194342,family:channel_breakout,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,12h,-1.0,1.0,0.0,-999999,1,family_wf_edge_BTCUSDT_12h_20260608_194342__short_bear_high_vol_sma200,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,none,none,BTCUSDT,4h,-0.22166307942198693,10.325911735159432,0.5586522993121649,-77.58938569694006,42,family_wf_edge_BTCUSDT_4h_20260608_194317__none,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma100_roc14_min0,trend_aligned,BTCUSDT,4h,-0.20343637291488564,4.0,0.5880183385235535,-999992,8,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma100_roc14_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma100_roc14_min0,long_bull,BTCUSDT,4h,-0.18855179809257147,3.0,0.6165203412203217,-999994,6,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma100_roc14_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma100_roc14_min0,short_bear,BTCUSDT,4h,-0.24809009738182802,1.0,0.5012941858455559,-999998,2,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma100_roc14_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma100_roc30_min0,trend_aligned,BTCUSDT,4h,-0.12382865034293805,3.98228147113911,0.7253595809556295,-39.42170481541695,13,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma100_roc30_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma100_roc30_min0,long_bull,BTCUSDT,4h,-0.19271338358102647,3.795823047254836,0.607934428651753,-52.5948188483165,10,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma100_roc30_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma100_roc30_min0,short_bear,BTCUSDT,4h,0.10578712711735627,1.0000000000000002,1.3042253465210925,-999997,3,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma100_roc30_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma200_roc14_min0,trend_aligned,BTCUSDT,4h,-0.3165463586425756,4.0,0.44032761547782073,-999993,7,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma200_roc14_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma200_roc14_min0,long_bull,BTCUSDT,4h,-0.3439288631468747,3.0,0.4195935006968895,-999995,5,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma200_roc14_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma200_roc14_min0,short_bear,BTCUSDT,4h,-0.24809009738182802,1.0,0.5012941858455559,-999998,2,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma200_roc14_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,trend_aligned_sma200_roc30_min0,trend_aligned,BTCUSDT,4h,-0.18317549846976158,3.98228147113911,0.6268652389215642,-51.08157361139431,12,family_wf_edge_BTCUSDT_4h_20260608_194317__trend_aligned_sma200_roc30_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_sma200_roc30_min0,long_bull,BTCUSDT,4h,-0.27949637366546753,3.795823047254835,0.4892036403091714,-999991,9,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_sma200_roc30_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_sma200_roc30_min0,short_bear,BTCUSDT,4h,0.10578712711735627,1.0000000000000002,1.3042253465210925,-999997,3,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_sma200_roc30_min0,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q50,low_vol,BTCUSDT,4h,-0.30275242682323056,7.518706232400602,0.446369905905056,-86.15940161590446,23,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q50,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q50,high_vol,BTCUSDT,4h,-0.12350229046258665,4.809626014353889,0.7247801079229497,-44.97460298199475,19,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q50,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q70,low_vol,BTCUSDT,4h,-0.19341109079505275,6.842251360749585,0.5968320018761588,-63.92177083252447,31,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q70,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q70,high_vol,BTCUSDT,4h,-0.22410082208284743,4.0036058878263745,0.5490980079935888,-59.44903321938993,11,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q70,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,low_vol_q85,low_vol,BTCUSDT,4h,-0.23211992471835713,8.97070491124545,0.5378721393251346,-76.48726059363888,35,family_wf_edge_BTCUSDT_4h_20260608_194317__low_vol_q85,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,high_vol_q85,high_vol,BTCUSDT,4h,-0.1693788529401357,2.724148815496004,0.657601804656031,-999993,7,family_wf_edge_BTCUSDT_4h_20260608_194317__high_vol_q85,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_low_vol_sma100,long_bull_low_vol,BTCUSDT,4h,-0.2946765671788437,3.795823047254836,0.4655070275529502,-999991,9,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_low_vol_sma100,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_high_vol_sma100,short_bear_high_vol,BTCUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_high_vol_sma100,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,long_bull_low_vol_sma200,long_bull_low_vol,BTCUSDT,4h,-0.4050528289735671,3.795823047254835,0.3467762392103686,-999992,8,family_wf_edge_BTCUSDT_4h_20260608_194317__long_bull_low_vol_sma200,1
family_wf_edge_BTCUSDT_4h_20260608_194317,family:ema_momentum,short_bear_high_vol_sma200,short_bear_high_vol,BTCUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_BTCUSDT_4h_20260608_194317__short_bear_high_vol_sma200,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,none,none,SOLUSDT,4h,0.1211736257000333,0.9999999999999999,1.6315106820885759,-999994,6,family_wf_edge_SOLUSDT_4h_20260608_194416__none,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma100_roc14_min0,trend_aligned,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma100_roc14_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma100_roc14_min0,long_bull,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma100_roc14_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma100_roc14_min0,short_bear,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma100_roc14_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma100_roc30_min0,trend_aligned,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma100_roc30_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma100_roc30_min0,long_bull,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma100_roc30_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma100_roc30_min0,short_bear,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma100_roc30_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma200_roc14_min0,trend_aligned,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma200_roc14_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma200_roc14_min0,long_bull,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma200_roc14_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,short_bear_sma200_roc14_min0,short_bear,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__short_bear_sma200_roc14_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,trend_aligned_sma200_roc30_min0,trend_aligned,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma200_roc30_min0,1
family_wf_edge_SOLUSDT_4h_20260608_194416,family:channel_breakout,long_bull_sma200_roc30_min0,long_bull,SOLUSDT,4h,0.0,0.0,0.0,-1000000,0,family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma200_roc30_min0,1
