entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2023-03-09 20:00:00+00:00,2023-03-10 04:00:00+00:00,SHORT,20814.5874,19876.721237142854,1.6000171525438796,33303.69686312371,21363.87142857143,19837.04714285714,take_profit,1433.9945536356984,0.043058119329194414,1013.8363825198516,1.4144240415515172,66.60739372624742,130.22010684598578,2,{}
2023-03-10 12:00:00+00:00,2023-03-11 00:00:00+00:00,SHORT,19721.59776,20389.73199642857,1.4530937274592737,28657.330000530863,20349.03392857143,18584.272142857142,stop_loss,-1028.1763280562084,-0.035878301573704245,1028.1763280562084,-1.0,57.314660001061725,116.56762616206223,3,{}
2023-04-10 20:00:00+00:00,2023-04-11 04:00:00+00:00,LONG,29231.396099999998,29908.71198714286,1.7790878655766722,52005.222095375255,28775.265357142856,29968.649285714288,take_profit,1100.9940317874111,0.02117083607042841,1017.8945647756465,1.0816385801510597,104.0104441907505,210.43655909759633,2,{}
2023-04-14 04:00:00+00:00,2023-04-14 12:00:00+00:00,LONG,30752.27178,30098.545487857144,1.4385628439557119,44239.075549935784,30158.863214285717,31754.913571428573,stop_loss,-1028.9045050935204,-0.023257821107317733,1028.9045050935204,-1.0,88.47815109987157,175.0723880758943,2,{}
2023-04-20 16:00:00+00:00,2023-04-24 16:00:00+00:00,SHORT,28449.6866,27141.12676285714,1.1546251511778265,32848.72369148678,29216.55857142857,27086.952857142856,take_profit,1445.1986524033337,0.04399558004069052,1018.6154600425854,1.4187872745843795,65.69744738297356,128.37965966941022,24,{}
2023-04-26 12:00:00+00:00,2023-04-26 20:00:00+00:00,LONG,29010.214620000002,28270.10861857143,1.2943656629705165,37549.82567953327,28326.762142857144,30203.435714285715,stop_loss,-1033.0674465666184,-0.027511910584706048,1033.0674465666184,-1.0,75.09965135906654,148.28012837705114,2,{}
2023-05-01 04:00:00+00:00,2023-05-03 20:00:00+00:00,SHORT,28503.94786,29093.985756428574,1.5806250260972456,45054.05333008703,29035.91392857143,27611.352142857144,stop_loss,-1022.7367721009524,-0.022700216662148137,1022.7367721009523,-1.0000000000000002,90.10810666017406,182.0784684504426,16,{}
2023-05-08 04:00:00+00:00,2023-05-10 16:00:00+00:00,SHORT,28143.32056,27128.55237857143,1.3815976636734546,38882.7459337091,28762.363214285713,27074.40357142857,take_profit,1324.2358567644565,0.034057158900817765,1012.5094043799428,1.3078751180344974,77.7654918674182,152.73319997576908,15,{}
2023-05-12 08:00:00+00:00,2023-05-14 12:00:00+00:00,SHORT,26258.88698,27099.733785,1.1481894258016174,30150.176363755767,27045.6425,24843.275,stop_loss,-1025.7517629475874,-0.034021418335073744,1025.7517629475874,-1.0,60.30035272751154,122.52823658276603,13,{}
2023-05-24 16:00:00+00:00,2023-05-26 12:00:00+00:00,SHORT,26262.06062,26795.895535714284,1.731864235593397,45482.323540763755,26742.410714285714,25459.248571428572,stop_loss,-1015.4942453181113,-0.022327228827875727,1015.4942453181113,-1.0,90.96464708152752,183.77539034269205,11,{}
2023-05-29 00:00:00+00:00,2023-05-29 12:00:00+00:00,LONG,28121.14002,27628.301590714284,1.830949960160705,51488.400199292606,27683.668928571427,28827.66214285714,stop_loss,-1005.3393028649303,-0.019525549424212692,1005.3393028649302,-1.0000000000000002,102.97680039858521,204.14608292656237,3,{}
2023-05-31 16:00:00+00:00,2023-06-04 20:00:00+00:00,SHORT,26857.726899999998,27438.86927357143,1.56773039084541,42105.67469015628,27384.101071428573,25966.41785714286,stop_loss,-995.2859098362809,-0.023637809325234845,995.2859098362808,-1.0000000000000002,84.21134938031256,170.24188455083305,25,{}
2023-06-05 16:00:00+00:00,2023-06-06 16:00:00+00:00,SHORT,25955.514939999997,26410.067205,1.9455171987762236,50496.90071886322,26357.3525,25307.885,stop_loss,-985.3330507379181,-0.019512743093356717,985.3330507379181,-1.0,100.99380143772643,203.75355903129227,6,{}
